Station Name,Date (Local Standard Time),Air Temp. Min. (°C),Air Temp. Min. Source Flag,Air Temp. Min. Record Completeness (%),Air Temp. Max. (°C),Air Temp. Max. Source Flag,Air Temp. Max. Record Completeness (%),Air Temp. Avg. (°C),Air Temp. Avg. Source Flag,Air Temp. Avg. Record Completeness (%),Relative Humidity Avg. (%),Relative Humidity Avg. Source Flag,Relative Humidity Avg. Record Completeness (%),Precip. Accumulated (mm),Precip. Accumulated Source Flag,Precip. Accumulated Comment,Precip. (mm),Precip. Source Flag,Precip. Comment,Wind Speed 10 m Avg. (km/h),Wind Speed 10 m Avg. Source Flag,Wind Speed 10 m Avg. Record Completeness (%),Wind Dir. 10 m Avg. (°),Wind Dir. 10 m Avg. Source Flag,Wind Dir. 10 m Avg. Record Completeness (%),Precip. Normal (mm),Precip. Normal Source Flag,Precip. Normal Comment,Air Temp. Avg. Normal (°C),Air Temp. Avg. Normal Source Flag,Air Temp. Avg. Normal Comment,Air Temp. Avg. Min. Normal (°C),Air Temp. Avg. Min. Normal Source Flag,Air Temp. Avg. Min. Normal Comment,Air Temp. Avg. Max. Normal (°C),Air Temp. Avg. Max. Normal Source Flag,Air Temp. Avg. Max. Normal Comment
Fort Macleod AGCM,21-Mar-16,-5.8,ACTUAL,100,14.3,ACTUAL,100,6.9,AGGREGATED,100,52.4,AGGREGATED,100,2,AGGREGATED,using element [Precip. Weighing],0.1,AGGREGATED,using element [Precip. Weighing],18.5,AGGREGATED,100,281.3,AGGREGATED,100,13.6,AGGREGATED,Computed based on years 1991-2020,1,AGGREGATED,Computed based on years 1991-2020,-5.5,AGGREGATED,Computed based on years 1991-2020,7.6,AGGREGATED,Computed based on years 1991-2020
Fort Macleod AGCM,22-Mar-16,-4.7,ACTUAL,100,4.7,ACTUAL,100,-0.1,AGGREGATED,100,80.2,AGGREGATED,100,2,AGGREGATED,using element [Precip. Weighing],0,AGGREGATED,using element [Precip. Weighing],8.1,AGGREGATED,100,353.8,AGGREGATED,100,14.7,AGGREGATED,Computed based on years 1991-2020,0.6,AGGREGATED,Computed based on years 1991-2020,-5.5,AGGREGATED,Computed based on years 1991-2020,6.7,AGGREGATED,Computed based on years 1991-2020
Fort Macleod AGCM,23-Mar-16,-8.4,ACTUAL,100,13,ACTUAL,100,1.8,AGGREGATED,100,63,AGGREGATED,100,2,AGGREGATED,using element [Precip. Weighing],0,AGGREGATED,using element [Precip. Weighing],19.5,AGGREGATED,100,237.5,AGGREGATED,100,15.2,AGGREGATED,Computed based on years 1991-2020,0.2,AGGREGATED,Computed based on years 1991-2020,-5.7,AGGREGATED,Computed based on years 1991-2020,6,AGGREGATED,Computed based on years 1991-2020
Fort Macleod AGCM,24-Mar-16,0.1,ACTUAL,100,11.7,ACTUAL,100,5.3,AGGREGATED,100,63.5,AGGREGATED,100,6,AGGREGATED,using element [Precip. Weighing],4,AGGREGATED,using element [Precip. Weighing],23.2,AGGREGATED,100,253.2,AGGREGATED,100,15.8,AGGREGATED,Computed based on years 1991-2020,-0.6,AGGREGATED,Computed based on years 1991-2020,-6.4,AGGREGATED,Computed based on years 1991-2020,5.2,AGGREGATED,Computed based on years 1991-2020
Fort Macleod AGCM,25-Mar-16,-3.2,ACTUAL,100,4.5,ACTUAL,100,0.2,AGGREGATED,100,89,AGGREGATED,100,9.8,AGGREGATED,using element [Precip. Weighing],3.8,AGGREGATED,using element [Precip. Weighing],10.3,AGGREGATED,100,323.2,AGGREGATED,100,16.3,AGGREGATED,Computed based on years 1991-2020,0.9,AGGREGATED,Computed based on years 1991-2020,-6,AGGREGATED,Computed based on years 1991-2020,7.7,AGGREGATED,Computed based on years 1991-2020
Fort Macleod AGCM,26-Mar-16,-3.3,ACTUAL,100,10.4,ACTUAL,100,3,AGGREGATED,100,58.5,AGGREGATED,100,9.8,AGGREGATED,using element [Precip. Weighing],0,AGGREGATED,using element [Precip. Weighing],15.4,AGGREGATED,100,239.4,AGGREGATED,100,17.3,AGGREGATED,Computed based on years 1991-2020,1.5,AGGREGATED,Computed based on years 1991-2020,-4.6,AGGREGATED,Computed based on years 1991-2020,7.7,AGGREGATED,Computed based on years 1991-2020
Fort Macleod AGCM,27-Mar-16,-1.2,ACTUAL,100,10.7,ACTUAL,100,4.7,AGGREGATED,100,52.8,AGGREGATED,100,9.8,AGGREGATED,using element [Precip. Weighing],0,AGGREGATED,using element [Precip. Weighing],22.4,AGGREGATED,100,236.9,AGGREGATED,100,17.8,AGGREGATED,Computed based on years 1991-2020,2.4,AGGREGATED,Computed based on years 1991-2020,-3.6,AGGREGATED,Computed based on years 1991-2020,8.4,AGGREGATED,Computed based on years 1991-2020
Fort Macleod AGCM,28-Mar-16,0.3,ACTUAL,100,7.6,ACTUAL,100,4.1,AGGREGATED,100,66.9,AGGREGATED,100,9.8,AGGREGATED,using element [Precip. Weighing],0,AGGREGATED,using element [Precip. Weighing],20.7,AGGREGATED,100,312.3,AGGREGATED,100,18.4,AGGREGATED,Computed based on years 1991-2020,2.2,AGGREGATED,Computed based on years 1991-2020,-3.7,AGGREGATED,Computed based on years 1991-2020,8.1,AGGREGATED,Computed based on years 1991-2020
Fort Macleod AGCM,29-Mar-16,-3.6,ACTUAL,100,12.1,ACTUAL,100,5.1,AGGREGATED,100,55.2,AGGREGATED,100,9.8,AGGREGATED,using element [Precip. Weighing],0,AGGREGATED,using element [Precip. Weighing],16.4,AGGREGATED,100,347.5,AGGREGATED,100,18.9,AGGREGATED,Computed based on years 1991-2020,2.6,AGGREGATED,Computed based on years 1991-2020,-4.5,AGGREGATED,Computed based on years 1991-2020,9.8,AGGREGATED,Computed based on years 1991-2020
Fort Macleod AGCM,30-Mar-16,-3.3,ACTUAL,100,15.2,ACTUAL,100,6.7,AGGREGATED,100,61.2,AGGREGATED,100,9.8,AGGREGATED,using element [Precip. Weighing],0,AGGREGATED,using element [Precip. Weighing],20.6,AGGREGATED,100,304.5,AGGREGATED,100,19.3,AGGREGATED,Computed based on years 1991-2020,3.6,AGGREGATED,Computed based on years 1991-2020,-3.7,AGGREGATED,Computed based on years 1991-2020,10.9,AGGREGATED,Computed based on years 1991-2020
